frame_idx,timestamp,cx,cy,area,command
583,1764915895.239024,174,290,45123,FORWARD
584,1764915895.245882,174,290,45123,FORWARD
585,1764915895.2524562,174,290,45123,FORWARD
586,1764915895.2584858,174,290,45123,FORWARD
587,1764915895.2650692,174,290,45123,FORWARD
588,1764915895.2729664,174,290,45123,FORWARD
589,1764915895.2795436,174,290,45123,FORWARD
590,1764915895.285863,174,290,45123,FORWARD
591,1764915895.2916825,174,290,45123,FORWARD
592,1764915895.2980568,174,290,45123,FORWARD
593,1764915895.303172,174,290,45123,FORWARD
594,1764915895.309447,174,290,45123,FORWARD
595,1764915895.3159978,174,290,45123,FORWARD
596,1764915895.3210535,174,290,45123,FORWARD
597,1764915895.3277974,174,290,45123,FORWARD
598,1764915895.3331494,174,290,45123,FORWARD
599,1764915895.3383956,174,290,45123,FORWARD
600,1764915895.3447967,174,290,45123,FORWARD
601,1764915895.3513215,174,290,45123,FORWARD
602,1764915895.3574543,174,290,45123,FORWARD
603,1764915895.367447,174,290,45123,FORWARD
604,1764915895.373349,174,290,45123,FORWARD
605,1764915895.3804939,174,290,45123,FORWARD
606,1764915895.3864658,174,290,45123,FORWARD
607,1764915895.3920803,174,290,45123,FORWARD
608,1764915895.3988183,174,290,45123,FORWARD
609,1764915895.4047716,174,290,45123,FORWARD
610,1764915895.4112697,174,290,45123,FORWARD
611,1764915895.4161718,174,290,45123,FORWARD
612,1764915895.4218073,174,290,45123,FORWARD
613,1764915895.4283268,174,290,45123,FORWARD
614,1764915895.4345677,174,290,45123,FORWARD
615,1764915895.4398336,174,290,45123,FORWARD
616,1764915895.4458134,174,290,45123,FORWARD
617,1764915895.4513812,174,290,45123,FORWARD
618,1764915895.4576952,174,290,45123,FORWARD
619,1764915895.4653792,174,290,45123,FORWARD
620,1764915895.4720147,174,290,45123,FORWARD
621,1764915895.4794478,174,290,45123,FORWARD
622,1764915895.4854755,174,290,45123,FORWARD
623,1764915895.4907863,174,290,45123,FORWARD
624,1764915895.496768,174,290,45123,FORWARD
625,1764915895.5029263,174,290,45123,FORWARD
626,1764915895.5086339,174,290,45123,FORWARD
627,1764915895.5146985,174,290,45123,FORWARD
628,1764915895.5203943,174,290,45123,FORWARD
629,1764915895.525604,174,290,45123,FORWARD
630,1764915895.5316856,174,290,45123,FORWARD
631,1764915895.5371108,174,290,45123,FORWARD
632,1764915895.5423412,174,290,45123,FORWARD
633,1764915895.5483744,174,290,45123,FORWARD
634,1764915895.5537949,174,290,45123,FORWARD
635,1764915895.5628636,174,290,45123,FORWARD
636,1764915895.5686047,174,290,45123,FORWARD
637,1764915895.5738754,174,290,45123,FORWARD
638,1764915895.5796006,174,290,45123,FORWARD
639,1764915895.5849502,174,290,45123,FORWARD
640,1764915895.5903332,174,290,45123,FORWARD
641,1764915895.596185,174,290,45123,FORWARD
642,1764915895.6011856,174,290,45123,FORWARD
643,1764915895.6065085,174,290,45123,FORWARD
644,1764915895.6124082,174,290,45123,FORWARD
645,1764915895.6187541,174,290,45123,FORWARD
646,1764915895.6241384,174,290,45123,FORWARD
647,1764915895.6299696,174,290,45123,FORWARD
648,1764915895.6363873,174,290,45123,FORWARD
649,1764915895.6424787,174,290,45123,FORWARD
650,1764915895.6492674,174,290,45123,FORWARD
651,1764915895.6556692,174,290,45123,FORWARD
652,1764915895.6610298,174,290,45123,FORWARD
653,1764915895.6664736,174,290,45123,FORWARD
654,1764915895.671869,174,290,45123,FORWARD
655,1764915895.6773973,174,290,45123,FORWARD
656,1764915895.6821995,174,290,45123,FORWARD
657,1764915895.6874256,174,290,45123,FORWARD
658,1764915895.6932614,174,290,45123,FORWARD
659,1764915895.699498,174,290,45123,FORWARD
660,1764915895.7046342,174,290,45123,FORWARD
661,1764915895.7101166,174,290,45123,FORWARD
662,1764915895.7166457,174,290,45123,FORWARD
663,1764915895.7224202,174,290,45123,FORWARD
664,1764915895.7289147,174,290,45123,FORWARD
665,1764915895.7354407,174,290,45123,FORWARD
666,1764915895.740919,174,290,45123,FORWARD
667,1764915895.7474835,174,290,45123,FORWARD
668,1764915895.7529976,174,290,45123,FORWARD
669,1764915895.75839,174,290,45123,FORWARD
670,1764915895.7654438,174,290,45123,FORWARD
671,1764915895.770402,174,290,45123,FORWARD
672,1764915895.7769983,174,290,45123,FORWARD
673,1764915895.7846172,174,290,45123,FORWARD
674,1764915895.7907472,174,290,45123,FORWARD
675,1764915895.7978516,174,290,45123,FORWARD
676,1764915895.8035586,174,290,45123,FORWARD
677,1764915895.810458,174,290,45123,FORWARD
678,1764915895.8174438,174,290,45123,FORWARD
679,1764915895.8229861,174,290,45123,FORWARD
680,1764915895.8286583,174,290,45123,FORWARD
681,1764915895.8356266,174,290,45123,FORWARD
682,1764915895.8414214,174,290,45123,FORWARD
683,1764915895.8479145,174,290,45123,FORWARD
684,1764915895.8534784,174,290,45123,FORWARD
685,1764915895.8593001,174,290,45123,FORWARD
686,1764915895.865023,174,290,45123,FORWARD
687,1764915895.8702185,174,290,45123,FORWARD
688,1764915895.8758037,174,290,45123,FORWARD
689,1764915895.8811772,174,290,45123,FORWARD
690,1764915895.8870568,174,290,45123,FORWARD
691,1764915895.8927472,174,290,45123,FORWARD
692,1764915895.8983302,174,290,45123,FORWARD
693,1764915895.9033504,174,290,45123,FORWARD
694,1764915895.9089413,174,290,45123,FORWARD
695,1764915895.9149075,174,290,45123,FORWARD
696,1764915895.920761,174,290,45123,FORWARD
697,1764915895.926522,174,290,45123,FORWARD
698,1764915895.9321632,174,290,45123,FORWARD
699,1764915895.9375877,174,290,45123,FORWARD
700,1764915895.9428022,174,290,45123,FORWARD
701,1764915895.948681,174,290,45123,FORWARD
702,1764915895.9541852,174,290,45123,FORWARD
703,1764915895.95943,174,290,45123,FORWARD
704,1764915895.964836,174,290,45123,FORWARD
705,1764915895.9700694,174,290,45123,FORWARD
706,1764915895.975709,174,290,45123,FORWARD
707,1764915895.982077,174,290,45123,FORWARD
708,1764915895.9881327,174,290,45123,FORWARD
709,1764915895.9944515,174,290,45123,FORWARD
710,1764915896.0006824,174,290,45123,FORWARD
711,1764915896.0064974,174,290,45123,FORWARD
712,1764915896.0118153,174,290,45123,FORWARD
713,1764915896.019223,174,290,45123,FORWARD
714,1764915896.0268261,174,290,45123,FORWARD
715,1764915896.03308,174,290,45123,FORWARD
716,1764915896.0386884,174,290,45123,FORWARD
717,1764915896.0441127,174,290,45123,FORWARD
718,1764915896.0500822,174,290,45123,FORWARD
719,1764915896.0556836,174,290,45123,FORWARD
720,1764915896.0614302,174,290,45123,FORWARD
721,1764915896.0677001,174,290,45123,FORWARD
722,1764915896.0728073,170,291,48419,FORWARD
723,1764915896.0806408,167,292,52526,FORWARD
724,1764915896.0894265,164,294,57024,FORWARD
725,1764915896.0971806,160,296,62667,FORWARD
726,1764915896.1061456,156,300,69679,FORWARD
727,1764915896.1134202,152,304,78550,FORWARD
728,1764915896.1209471,149,309,88230,FORWARD
729,1764915896.1289234,151,316,96938,FORWARD
730,1764915896.1367195,155,321,107443,FORWARD
731,1764915896.1450934,156,327,117637,FORWARD
732,1764915896.1542091,157,332,128103,FORWARD
733,1764915896.1620493,158,335,140135,FORWARD
734,1764915896.1696563,159,334,148648,FORWARD
735,1764915896.1766233,158,326,153678,FORWARD
736,1764915896.1838093,158,318,158527,FORWARD
737,1764915896.1906614,158,310,163448,FORWARD
738,1764915896.1983113,158,300,170069,FORWARD
739,1764915896.2072737,158,287,178220,FORWARD
740,1764915896.2146895,159,283,180873,FORWARD
741,1764915896.2214928,159,283,180873,FORWARD
742,1764915896.2289705,159,283,180873,FORWARD
743,1764915896.2358377,159,283,180873,FORWARD
744,1764915896.2429903,159,283,180873,FORWARD
745,1764915896.2512212,159,283,180873,FORWARD
746,1764915896.2588494,159,283,180873,FORWARD
747,1764915896.266582,159,283,180873,FORWARD
748,1764915896.274061,159,283,180873,FORWARD
749,1764915896.2814193,159,283,180873,FORWARD
750,1764915896.2886975,159,283,180873,FORWARD
751,1764915896.2960095,159,283,180873,FORWARD
752,1764915896.3038464,159,283,180873,FORWARD
753,1764915896.311043,159,283,180873,FORWARD
754,1764915896.3178463,159,283,180666,FORWARD
755,1764915896.3247867,159,284,180482,FORWARD
756,1764915896.331428,159,283,180802,FORWARD
757,1764915896.339057,159,283,180873,FORWARD
758,1764915896.346553,159,283,180873,FORWARD
759,1764915896.3553765,159,283,180873,FORWARD
760,1764915896.3625565,158,284,179141,FORWARD
761,1764915896.3693783,159,283,180769,FORWARD
762,1764915896.3770883,159,284,180489,FORWARD
763,1764915896.3819342,159,284,180489,FORWARD
764,1764915896.3928967,159,284,180489,FORWARD
765,1764915896.3989892,159,284,180489,FORWARD
766,1764915896.4045913,159,284,180489,FORWARD
767,1764915896.4099593,159,284,180489,FORWARD
768,1764915896.4151075,159,284,180489,FORWARD
769,1764915896.4218504,159,284,180489,FORWARD
770,1764915896.4270165,159,284,180489,FORWARD
771,1764915896.4327857,159,284,180489,FORWARD
772,1764915896.440738,159,284,180489,FORWARD
773,1764915896.4459145,159,284,180489,FORWARD
774,1764915896.4518425,159,284,180489,FORWARD
775,1764915896.4570699,159,284,180489,FORWARD
776,1764915896.4622474,159,284,180489,FORWARD
777,1764915896.4675658,159,284,180489,FORWARD
778,1764915896.473024,159,284,180489,FORWARD
779,1764915896.4785426,159,284,180489,FORWARD
780,1764915896.4852543,159,284,180489,FORWARD
781,1764915896.4923134,159,284,180489,FORWARD
782,1764915896.4982817,159,284,180489,FORWARD
783,1764915896.5047593,159,284,180489,FORWARD
784,1764915896.510638,159,284,180489,FORWARD
785,1764915896.516307,159,284,180489,FORWARD
786,1764915896.5217307,159,284,180489,FORWARD
787,1764915896.527267,159,284,180489,FORWARD
788,1764915896.5329835,159,284,180489,FORWARD
789,1764915896.5400898,159,284,180489,FORWARD
790,1764915896.545752,159,284,180489,FORWARD
791,1764915896.5547817,159,284,180489,FORWARD
792,1764915896.56133,159,284,180489,FORWARD
793,1764915896.567259,159,284,180489,FORWARD
794,1764915896.5722423,159,284,180489,FORWARD
795,1764915896.5785365,159,284,180489,FORWARD
796,1764915896.58402,159,284,180489,FORWARD
797,1764915896.590703,159,284,180489,FORWARD
798,1764915896.5963197,159,284,180489,FORWARD
799,1764915896.6032293,159,284,180489,FORWARD
800,1764915896.6084683,159,284,180489,FORWARD
801,1764915896.614523,159,284,180489,FORWARD
802,1764915896.6205337,159,284,180489,FORWARD
803,1764915896.6258132,159,284,180489,FORWARD
804,1764915896.6311843,159,284,180489,FORWARD
805,1764915896.6375945,159,284,180489,FORWARD
806,1764915896.642459,159,284,180489,FORWARD
807,1764915896.6493912,159,284,180489,FORWARD
808,1764915896.658192,159,284,180489,FORWARD
809,1764915896.6640182,159,284,180489,FORWARD
810,1764915896.6703503,159,284,180489,FORWARD
811,1764915896.676685,159,284,180489,FORWARD
812,1764915896.6818755,159,284,180489,FORWARD
813,1764915896.6873126,159,284,180489,FORWARD
814,1764915896.6929731,159,284,180489,FORWARD
815,1764915896.6981177,159,284,180489,FORWARD
816,1764915896.7033653,159,284,180489,FORWARD
817,1764915896.7089796,159,284,180489,FORWARD
818,1764915896.7144678,159,284,180489,FORWARD
819,1764915896.7204268,159,284,180489,FORWARD
820,1764915896.725761,159,284,180489,FORWARD
821,1764915896.7317588,159,284,180489,FORWARD
822,1764915896.7370806,159,284,180489,FORWARD
823,1764915896.742092,159,284,180489,FORWARD
824,1764915896.7481918,159,284,180489,FORWARD
825,1764915896.7544658,159,284,180489,FORWARD
826,1764915896.7605972,159,284,180489,FORWARD
827,1764915896.766496,159,284,180489,FORWARD
828,1764915896.7725976,159,284,180489,FORWARD
829,1764915896.778671,159,284,180489,FORWARD
830,1764915896.783868,159,284,180489,FORWARD
831,1764915896.7897081,159,284,180489,FORWARD
832,1764915896.79623,159,284,180489,FORWARD
833,1764915896.8024821,159,284,180489,FORWARD
834,1764915896.8087652,159,284,180489,FORWARD
835,1764915896.8137326,159,284,180489,FORWARD
836,1764915896.8193176,159,284,180489,FORWARD
837,1764915896.8258348,159,284,180489,FORWARD
838,1764915896.8311572,159,284,180489,FORWARD
839,1764915896.8370285,159,284,180489,FORWARD
840,1764915896.8437548,159,284,180489,FORWARD
841,1764915896.8492248,159,284,180489,FORWARD
842,1764915896.8548477,159,284,180489,FORWARD
843,1764915896.8604345,159,284,180489,FORWARD
844,1764915896.8658657,159,284,180489,FORWARD
845,1764915896.8721266,159,284,180489,FORWARD
846,1764915896.8778,159,284,180489,FORWARD
847,1764915896.8832166,159,284,180489,FORWARD
848,1764915896.8899007,159,284,180489,FORWARD
849,1764915896.8950398,159,284,180489,FORWARD
850,1764915896.8997555,159,284,180489,FORWARD
851,1764915896.9065213,159,284,180489,FORWARD
852,1764915896.9126563,159,284,180489,FORWARD
853,1764915896.9193208,159,284,180489,FORWARD
854,1764915896.9271243,159,284,180489,FORWARD
855,1764915896.932629,159,284,180489,FORWARD
856,1764915896.9397452,159,284,180489,FORWARD
857,1764915896.9453976,159,284,180489,FORWARD
858,1764915896.9509194,159,284,180489,FORWARD
859,1764915896.9568522,159,284,180489,FORWARD
860,1764915896.9624202,159,284,180489,FORWARD
861,1764915896.9676874,159,284,180489,FORWARD
862,1764915896.9746647,159,284,180489,FORWARD
863,1764915896.9802377,159,284,180489,FORWARD
864,1764915896.985539,159,284,180489,FORWARD
865,1764915896.993672,159,284,180489,FORWARD
866,1764915896.9991968,159,284,180489,FORWARD
867,1764915897.0052018,159,284,180489,FORWARD
868,1764915897.010308,159,284,180489,FORWARD
869,1764915897.0159698,159,284,180489,FORWARD
870,1764915897.0241046,159,284,180489,FORWARD
871,1764915897.0317972,159,284,180489,FORWARD
872,1764915897.0398443,159,284,180489,FORWARD
873,1764915897.0457282,159,284,180489,FORWARD
874,1764915897.0517406,159,284,180489,FORWARD
875,1764915897.0579743,159,284,180489,FORWARD
876,1764915897.0632594,159,284,180489,FORWARD
877,1764915897.069215,159,284,180489,FORWARD
878,1764915897.0766597,159,284,180489,FORWARD
879,1764915897.082534,159,284,180489,FORWARD
880,1764915897.0902915,159,284,180489,FORWARD
881,1764915897.0975401,159,284,180489,FORWARD
882,1764915897.1036859,159,284,180489,FORWARD
883,1764915897.1120856,159,284,180489,FORWARD
884,1764915897.118103,159,284,180489,FORWARD
885,1764915897.12507,159,284,180489,FORWARD
886,1764915897.1321352,159,284,180489,FORWARD
887,1764915897.1406095,159,284,180489,FORWARD
888,1764915897.1479306,159,284,180489,FORWARD
889,1764915897.1576931,159,284,180489,FORWARD
890,1764915897.1637816,159,284,180489,FORWARD
891,1764915897.169593,159,284,180489,FORWARD
892,1764915897.1761694,159,284,180489,FORWARD
893,1764915897.1818397,159,284,180489,FORWARD
894,1764915897.1891732,159,284,180489,FORWARD
895,1764915897.1979096,159,284,180489,FORWARD
896,1764915897.2064738,159,284,180489,FORWARD
897,1764915897.2147763,159,284,180489,FORWARD
898,1764915897.2200093,159,284,180489,FORWARD
899,1764915897.2265446,159,284,180489,FORWARD
900,1764915897.232979,159,284,180489,FORWARD
901,1764915897.240501,159,284,180489,FORWARD
902,1764915897.2470906,159,284,180489,FORWARD
903,1764915897.253727,159,284,180489,FORWARD
904,1764915897.2612119,159,284,180489,FORWARD
905,1764915897.2684782,159,284,180489,FORWARD
906,1764915897.2754302,159,284,180489,FORWARD
907,1764915897.2816322,159,284,180489,FORWARD
908,1764915897.2874296,159,284,180489,FORWARD
909,1764915897.2939463,159,284,180489,FORWARD
910,1764915897.2994292,159,284,180489,FORWARD
911,1764915897.3055682,159,284,180489,FORWARD
912,1764915897.3111563,159,284,180489,FORWARD
913,1764915897.3170745,159,284,180489,FORWARD
914,1764915897.3230124,159,284,180489,FORWARD
915,1764915897.329063,159,284,180489,FORWARD
916,1764915897.3347077,159,284,180489,FORWARD
917,1764915897.3418791,159,284,180489,FORWARD
918,1764915897.3481574,159,284,180489,FORWARD
919,1764915897.353783,159,284,180489,FORWARD
920,1764915897.3601673,159,284,180489,FORWARD
921,1764915897.3649795,159,284,180489,FORWARD
922,1764915897.3704858,159,284,180489,FORWARD
923,1764915897.3773284,159,284,180489,FORWARD
924,1764915897.382425,159,284,180489,FORWARD
925,1764915897.3892455,159,284,180489,FORWARD
926,1764915897.3959737,159,284,180489,FORWARD
927,1764915897.4027367,159,284,180489,FORWARD
928,1764915897.4100623,159,284,180489,FORWARD
929,1764915897.4155278,159,284,180489,FORWARD
930,1764915897.4208329,159,284,180489,FORWARD
931,1764915897.4275901,159,284,180489,FORWARD
932,1764915897.4328358,159,284,180489,FORWARD
933,1764915897.4380162,159,284,180489,FORWARD
934,1764915897.4451332,159,284,180489,FORWARD
935,1764915897.4508057,159,284,180489,FORWARD
936,1764915897.4561968,159,284,180489,FORWARD
937,1764915897.4626322,159,284,180489,FORWARD
938,1764915897.467455,159,284,180489,FORWARD
939,1764915897.4731345,159,284,180489,FORWARD
940,1764915897.4795425,159,284,180489,FORWARD
941,1764915897.484514,159,284,180489,FORWARD
942,1764915897.4903111,159,284,180489,FORWARD
943,1764915897.4963534,159,284,180489,FORWARD
944,1764915897.5018985,159,284,180489,FORWARD
945,1764915897.5077963,159,284,180489,FORWARD
946,1764915897.5146472,159,284,180489,FORWARD
947,1764915897.520068,159,284,180489,FORWARD
948,1764915897.5271237,159,284,180489,FORWARD
949,1764915897.5338295,159,284,180489,FORWARD
950,1764915897.5391338,159,284,180489,FORWARD
951,1764915897.5450816,159,284,180489,FORWARD
952,1764915897.550893,159,284,180489,FORWARD
953,1764915897.5566597,159,284,180489,FORWARD
954,1764915897.5646489,159,284,180489,FORWARD
955,1764915897.571349,159,284,180489,FORWARD
956,1764915897.578009,159,284,180489,FORWARD
957,1764915897.5839815,159,284,180489,FORWARD
958,1764915897.5897207,159,284,180489,FORWARD
959,1764915897.5962274,159,284,180489,FORWARD
960,1764915897.6011522,159,284,180489,FORWARD
961,1764915897.6071925,159,284,180489,FORWARD
962,1764915897.6132784,159,284,180489,FORWARD
963,1764915897.6187892,159,284,180489,FORWARD
964,1764915897.6250463,159,284,180489,FORWARD
965,1764915897.6319866,159,284,180489,FORWARD
966,1764915897.6374454,159,284,180489,FORWARD
967,1764915897.6435523,159,284,180489,FORWARD
968,1764915897.649105,159,284,180489,FORWARD
969,1764915897.6541586,159,284,180489,FORWARD
970,1764915897.6608872,159,284,180489,FORWARD
971,1764915897.6669886,159,284,180489,FORWARD
972,1764915897.6718,159,284,180489,FORWARD
973,1764915897.6789005,159,284,180489,FORWARD
974,1764915897.6843295,159,284,180489,FORWARD
975,1764915897.689653,159,284,180489,FORWARD
976,1764915897.6963801,159,284,180489,FORWARD
977,1764915897.7025137,159,284,180489,FORWARD
978,1764915897.7076738,159,284,180489,FORWARD
979,1764915897.7143724,159,284,180489,FORWARD
980,1764915897.7204726,159,284,180489,FORWARD
981,1764915897.726549,159,284,180489,FORWARD
982,1764915897.7324142,159,284,180489,FORWARD
983,1764915897.7373633,159,284,180489,FORWARD
984,1764915897.7430243,159,284,180489,FORWARD
985,1764915897.7491627,159,284,180489,FORWARD
986,1764915897.7542946,159,284,180489,FORWARD
987,1764915897.7602494,159,284,180489,FORWARD
988,1764915897.766554,159,284,180489,FORWARD
989,1764915897.771632,159,284,180489,FORWARD
990,1764915897.7769513,159,284,180489,FORWARD
991,1764915897.7827568,159,284,180489,FORWARD
992,1764915897.7881925,159,284,180489,FORWARD
993,1764915897.7939324,159,284,180489,FORWARD
994,1764915897.8000157,159,284,180489,FORWARD
995,1764915897.8059654,159,284,180489,FORWARD
996,1764915897.8124385,159,284,180489,FORWARD
997,1764915897.8182142,159,284,180489,FORWARD
998,1764915897.8242304,159,284,180489,FORWARD
999,1764915897.8299146,159,284,180489,FORWARD
1000,1764915897.835569,159,284,180489,FORWARD
1001,1764915897.842159,159,284,180489,FORWARD
1002,1764915897.8485694,159,284,180489,FORWARD
1003,1764915897.8539536,159,284,180489,FORWARD
1004,1764915897.8606858,159,284,180489,FORWARD
1005,1764915897.8663433,159,284,180489,FORWARD
1006,1764915897.872645,159,284,180489,FORWARD
1007,1764915897.878956,159,284,180489,FORWARD
1008,1764915897.8840435,159,284,180489,FORWARD
1009,1764915897.8899524,159,284,180489,FORWARD
1010,1764915897.8959787,159,284,180489,FORWARD
1011,1764915897.9012444,159,284,180489,FORWARD
1012,1764915897.906495,159,284,180489,FORWARD
1013,1764915897.9127748,159,284,180489,FORWARD
1014,1764915897.91811,159,284,180489,FORWARD
1015,1764915897.9235666,159,284,180489,FORWARD
1016,1764915897.9301984,159,284,180489,FORWARD
1017,1764915897.936511,159,284,180489,FORWARD
1018,1764915897.942136,159,284,180489,FORWARD
1019,1764915897.9473524,159,284,180489,FORWARD
1020,1764915897.9527688,159,284,180489,FORWARD
1021,1764915897.9584446,159,284,180489,FORWARD
1022,1764915897.9640057,159,284,180489,FORWARD
1023,1764915897.9695477,159,284,180489,FORWARD
1024,1764915897.9748425,159,284,180489,FORWARD
1025,1764915897.9806335,159,284,180489,FORWARD
1026,1764915897.9860697,159,284,180489,FORWARD
1027,1764915897.991352,159,284,180489,FORWARD
1028,1764915897.9975567,159,284,180489,FORWARD
1029,1764915898.0039792,159,284,180489,FORWARD
1030,1764915898.01016,159,284,180489,FORWARD
1031,1764915898.0163808,159,284,180489,FORWARD
1032,1764915898.0213332,159,284,180489,FORWARD
1033,1764915898.0279803,159,284,180489,FORWARD
1034,1764915898.0349412,159,284,180489,FORWARD
1035,1764915898.0408535,159,284,180489,FORWARD
1036,1764915898.0480535,159,284,180489,FORWARD
1037,1764915898.054236,159,284,180489,FORWARD
1038,1764915898.0597064,159,284,180489,FORWARD
1039,1764915898.065669,159,284,180489,FORWARD
1040,1764915898.0710158,159,284,180489,FORWARD
1041,1764915898.0760822,159,284,180489,FORWARD
1042,1764915898.0813625,159,284,180489,FORWARD
1043,1764915898.0870242,159,284,180489,FORWARD
1044,1764915898.0923915,159,284,180489,FORWARD
1045,1764915898.0986633,159,284,180489,FORWARD
1046,1764915898.1039062,159,284,180489,FORWARD
1047,1764915898.1092393,159,284,180489,FORWARD
1048,1764915898.1151674,159,284,180489,FORWARD
1049,1764915898.120607,159,284,180489,FORWARD
1050,1764915898.1257412,159,284,180489,FORWARD
1051,1764915898.1317067,159,284,180489,FORWARD
1052,1764915898.13701,159,284,180489,FORWARD
1053,1764915898.142751,159,284,180489,FORWARD
1054,1764915898.1497242,159,284,180489,FORWARD
1055,1764915898.1549258,156,293,170345,FORWARD
1056,1764915898.162547,153,301,154351,FORWARD
1057,1764915898.1713111,151,301,138098,FORWARD
1058,1764915898.179924,144,299,115999,FORWARD
1059,1764915898.1890316,140,296,103919,FORWARD
1060,1764915898.198227,136,296,93806,FORWARD
1061,1764915898.205954,132,298,84314,FORWARD
1062,1764915898.2141416,124,297,74585,TURN_LEFT
1063,1764915898.2211626,121,299,66971,TURN_LEFT
1064,1764915898.2281077,121,303,59796,TURN_LEFT
1065,1764915898.235293,116,307,43473,TURN_LEFT
1066,1764915898.2432847,114,318,30239,TURN_LEFT
1067,1764915898.2523823,122,333,18429,TURN_LEFT
1068,1764915898.259503,120,358,9178,TURN_LEFT
1069,1764915898.2669737,163,320,546,FORWARD
1070,1764915898.2745175,48,312,274,TURN_LEFT
1071,1764915898.2828557,-1,-1,0,SEARCH
1072,1764915898.2908075,61,345,210,TURN_LEFT
1073,1764915898.2978017,137,339,1386,FORWARD
1074,1764915898.3044815,117,299,13726,TURN_LEFT
1075,1764915898.3120124,105,289,13461,TURN_LEFT
1076,1764915898.3201146,124,312,19975,TURN_LEFT
1077,1764915898.3282657,127,310,20373,TURN_LEFT
1078,1764915898.3362625,144,315,31896,FORWARD
1079,1764915898.3440852,156,310,38244,FORWARD
1080,1764915898.3525484,159,310,38424,FORWARD
1081,1764915898.3601692,163,310,38795,FORWARD
1082,1764915898.3673182,163,309,37656,FORWARD
1083,1764915898.3742764,166,308,37539,FORWARD
1084,1764915898.3815584,167,306,37305,FORWARD
1085,1764915898.3893747,168,305,36978,FORWARD
1086,1764915898.396022,168,303,36646,FORWARD
1087,1764915898.4026213,168,302,36362,FORWARD
1088,1764915898.4086325,169,301,36397,FORWARD
1089,1764915898.4156914,168,300,36273,FORWARD
1090,1764915898.4238956,168,299,35971,FORWARD
1091,1764915898.432036,168,298,36052,FORWARD
1092,1764915898.4390686,167,297,36099,FORWARD
1093,1764915898.446152,167,297,36199,FORWARD
1094,1764915898.4530005,167,296,36118,FORWARD
1095,1764915898.4598029,167,296,36109,FORWARD
1096,1764915898.4668436,167,296,36109,FORWARD
1097,1764915898.4740398,167,296,36109,FORWARD
1098,1764915898.479932,167,296,36109,FORWARD
1099,1764915898.486083,167,296,36109,FORWARD
1100,1764915898.491286,167,296,36109,FORWARD
1101,1764915898.4962938,167,296,36109,FORWARD
1102,1764915898.5026371,167,296,36109,FORWARD
1103,1764915898.5081823,167,296,36109,FORWARD
1104,1764915898.513701,167,296,36109,FORWARD
1105,1764915898.52022,167,296,36109,FORWARD
1106,1764915898.5257945,167,296,36109,FORWARD
1107,1764915898.531499,167,296,36109,FORWARD
1108,1764915898.5376885,167,296,36109,FORWARD
1109,1764915898.5426211,167,296,36109,FORWARD
1110,1764915898.547725,167,296,36109,FORWARD
1111,1764915898.5537546,167,296,36109,FORWARD
1112,1764915898.558707,167,296,36109,FORWARD
1113,1764915898.5635507,167,296,36109,FORWARD
1114,1764915898.5697374,167,296,36109,FORWARD
1115,1764915898.5746133,167,296,36109,FORWARD
1116,1764915898.5794537,167,296,36109,FORWARD
1117,1764915898.5849085,167,296,36109,FORWARD
1118,1764915898.5902443,167,296,36109,FORWARD
1119,1764915898.595919,167,296,36109,FORWARD
1120,1764915898.6032178,167,296,36109,FORWARD
1121,1764915898.608838,167,296,36109,FORWARD
1122,1764915898.6139848,167,296,36109,FORWARD
1123,1764915898.6194565,167,296,36109,FORWARD
1124,1764915898.6251893,167,296,36109,FORWARD
1125,1764915898.6304612,167,296,36109,FORWARD
1126,1764915898.6358397,167,296,36109,FORWARD
1127,1764915898.6409943,167,296,36109,FORWARD
1128,1764915898.646204,167,296,36109,FORWARD
1129,1764915898.6524382,167,296,36109,FORWARD
1130,1764915898.6578946,167,296,36109,FORWARD
1131,1764915898.6634421,167,296,36109,FORWARD
1132,1764915898.6691732,167,296,36109,FORWARD
1133,1764915898.6746032,167,296,36109,FORWARD
1134,1764915898.679869,167,296,36109,FORWARD
1135,1764915898.686134,167,296,36109,FORWARD
1136,1764915898.6913657,167,296,36109,FORWARD
1137,1764915898.6978586,167,296,36109,FORWARD
1138,1764915898.7032955,167,296,36109,FORWARD
1139,1764915898.708627,167,296,36109,FORWARD
1140,1764915898.7140558,167,296,36109,FORWARD
1141,1764915898.7200918,167,296,36109,FORWARD
1142,1764915898.7253482,167,296,36109,FORWARD
1143,1764915898.730913,167,296,36109,FORWARD
1144,1764915898.7371314,167,296,36109,FORWARD
1145,1764915898.7431426,167,296,36109,FORWARD
1146,1764915898.7487938,167,296,36109,FORWARD
1147,1764915898.7549093,167,296,36109,FORWARD
1148,1764915898.760317,167,296,36109,FORWARD
1149,1764915898.7663121,167,296,36109,FORWARD
1150,1764915898.7724845,167,296,36109,FORWARD
1151,1764915898.7795994,167,296,36109,FORWARD
1152,1764915898.7883422,167,296,36109,FORWARD
1153,1764915898.7953868,167,296,36109,FORWARD
1154,1764915898.8019955,167,296,36109,FORWARD
1155,1764915898.807824,167,296,36109,FORWARD
1156,1764915898.8152945,167,296,36109,FORWARD
1157,1764915898.8217933,167,296,36109,FORWARD
1158,1764915898.8291297,167,296,36109,FORWARD
1159,1764915898.8365402,167,296,36109,FORWARD
1160,1764915898.8434718,167,296,36109,FORWARD
1161,1764915898.8496692,167,296,36109,FORWARD
