frame_idx,timestamp,cx,cy,area,command
114,1764915931.117787,-1,-1,0,SEARCH
115,1764915931.1236253,-1,-1,0,SEARCH
116,1764915931.1291368,-1,-1,0,SEARCH
117,1764915931.1343899,-1,-1,0,SEARCH
118,1764915931.1400871,-1,-1,0,SEARCH
119,1764915931.1448035,-1,-1,0,SEARCH
120,1764915931.1494715,-1,-1,0,SEARCH
121,1764915931.1555302,-1,-1,0,SEARCH
122,1764915931.1610303,-1,-1,0,SEARCH
123,1764915931.1670146,-1,-1,0,SEARCH
124,1764915931.173471,-1,-1,0,SEARCH
125,1764915931.1790545,-1,-1,0,SEARCH
126,1764915931.1847737,-1,-1,0,SEARCH
127,1764915931.1916416,-1,-1,0,SEARCH
128,1764915931.1968305,-1,-1,0,SEARCH
129,1764915931.2034645,-1,-1,0,SEARCH
130,1764915931.2091136,-1,-1,0,SEARCH
131,1764915931.2148144,-1,-1,0,SEARCH
132,1764915931.2215607,-1,-1,0,SEARCH
133,1764915931.2268186,-1,-1,0,SEARCH
134,1764915931.2322564,-1,-1,0,SEARCH
135,1764915931.2386355,-1,-1,0,SEARCH
136,1764915931.2440581,-1,-1,0,SEARCH
137,1764915931.2492294,-1,-1,0,SEARCH
138,1764915931.2553852,-1,-1,0,SEARCH
139,1764915931.26065,-1,-1,0,SEARCH
140,1764915931.2665715,-1,-1,0,SEARCH
141,1764915931.2737565,-1,-1,0,SEARCH
142,1764915931.2801661,-1,-1,0,SEARCH
143,1764915931.2864177,-1,-1,0,SEARCH
144,1764915931.2921937,-1,-1,0,SEARCH
145,1764915931.2975633,-1,-1,0,SEARCH
146,1764915931.3035762,-1,-1,0,SEARCH
147,1764915931.3090904,-1,-1,0,SEARCH
148,1764915931.3142881,-1,-1,0,SEARCH
149,1764915931.3205166,-1,-1,0,SEARCH
150,1764915931.326832,-1,-1,0,SEARCH
151,1764915931.332223,-1,-1,0,SEARCH
152,1764915931.338088,-1,-1,0,SEARCH
153,1764915931.3437421,-1,-1,0,SEARCH
154,1764915931.348989,-1,-1,0,SEARCH
155,1764915931.3549905,-1,-1,0,SEARCH
156,1764915931.361249,-1,-1,0,SEARCH
157,1764915931.3667595,-1,-1,0,SEARCH
158,1764915931.3728845,-1,-1,0,SEARCH
159,1764915931.3781185,-1,-1,0,SEARCH
160,1764915931.3831983,-1,-1,0,SEARCH
161,1764915931.38961,-1,-1,0,SEARCH
162,1764915931.394395,-1,-1,0,SEARCH
163,1764915931.399631,-1,-1,0,SEARCH
164,1764915931.4061341,-1,-1,0,SEARCH
165,1764915931.4109435,-1,-1,0,SEARCH
166,1764915931.415632,-1,-1,0,SEARCH
167,1764915931.421734,-1,-1,0,SEARCH
168,1764915931.4276276,-1,-1,0,SEARCH
169,1764915931.4326484,-1,-1,0,SEARCH
170,1764915931.4393334,-1,-1,0,SEARCH
171,1764915931.4443922,-1,-1,0,SEARCH
172,1764915931.4491353,-1,-1,0,SEARCH
173,1764915931.4550757,-1,-1,0,SEARCH
174,1764915931.461489,-1,-1,0,SEARCH
175,1764915931.4677627,-1,-1,0,SEARCH
176,1764915931.4740744,-1,-1,0,SEARCH
177,1764915931.479241,-1,-1,0,SEARCH
178,1764915931.4846704,-1,-1,0,SEARCH
179,1764915931.4904833,-1,-1,0,SEARCH
180,1764915931.4957116,-1,-1,0,SEARCH
181,1764915931.501902,-1,-1,0,SEARCH
182,1764915931.509905,-1,-1,0,SEARCH
183,1764915931.5159998,-1,-1,0,SEARCH
184,1764915931.5225985,-1,-1,0,SEARCH
185,1764915931.5280406,-1,-1,0,SEARCH
186,1764915931.5331318,-1,-1,0,SEARCH
187,1764915931.5398064,-1,-1,0,SEARCH
188,1764915931.5505376,-1,-1,0,SEARCH
189,1764915931.556239,-1,-1,0,SEARCH
190,1764915931.5609922,-1,-1,0,SEARCH
191,1764915931.5659485,-1,-1,0,SEARCH
192,1764915931.5731323,-1,-1,0,SEARCH
193,1764915931.5798283,-1,-1,0,SEARCH
194,1764915931.585215,-1,-1,0,SEARCH
195,1764915931.591781,-1,-1,0,SEARCH
196,1764915931.5965745,-1,-1,0,SEARCH
197,1764915931.6013768,-1,-1,0,SEARCH
198,1764915931.6064181,-1,-1,0,SEARCH
199,1764915931.6111403,-1,-1,0,SEARCH
200,1764915931.6159291,-1,-1,0,SEARCH
201,1764915931.6214225,-1,-1,0,SEARCH
202,1764915931.6267195,-1,-1,0,SEARCH
203,1764915931.6315749,-1,-1,0,SEARCH
204,1764915931.6363168,-1,-1,0,SEARCH
205,1764915931.6422687,-1,-1,0,SEARCH
206,1764915931.6468668,-1,-1,0,SEARCH
207,1764915931.6516387,-1,-1,0,SEARCH
208,1764915931.657467,-1,-1,0,SEARCH
209,1764915931.661856,-1,-1,0,SEARCH
210,1764915931.6670322,-1,-1,0,SEARCH
211,1764915931.67379,-1,-1,0,SEARCH
212,1764915931.6784384,-1,-1,0,SEARCH
213,1764915931.6833382,-1,-1,0,SEARCH
214,1764915931.6900573,-1,-1,0,SEARCH
215,1764915931.6952963,-1,-1,0,SEARCH
216,1764915931.7002642,-1,-1,0,SEARCH
217,1764915931.7068458,-1,-1,0,SEARCH
218,1764915931.7115786,-1,-1,0,SEARCH
219,1764915931.7166407,-1,-1,0,SEARCH
220,1764915931.722361,-1,-1,0,SEARCH
221,1764915931.727747,-1,-1,0,SEARCH
222,1764915931.7323954,-1,-1,0,SEARCH
223,1764915931.737535,-1,-1,0,SEARCH
224,1764915931.743309,-1,-1,0,SEARCH
225,1764915931.7479408,-1,-1,0,SEARCH
226,1764915931.7530804,-1,-1,0,SEARCH
227,1764915931.7596874,-1,-1,0,SEARCH
228,1764915931.7644992,-1,-1,0,SEARCH
229,1764915931.7697809,-1,-1,0,SEARCH
230,1764915931.77683,-1,-1,0,SEARCH
231,1764915931.7820468,-1,-1,0,SEARCH
232,1764915931.7877893,-1,-1,0,SEARCH
233,1764915931.7944446,-1,-1,0,SEARCH
234,1764915931.7983537,-1,-1,0,SEARCH
235,1764915931.8044617,-1,-1,0,SEARCH
236,1764915931.8119686,-1,-1,0,SEARCH
237,1764915931.817999,-1,-1,0,SEARCH
238,1764915931.8251514,-1,-1,0,SEARCH
239,1764915931.831177,-1,-1,0,SEARCH
240,1764915931.8367624,-1,-1,0,SEARCH
241,1764915931.8440366,-1,-1,0,SEARCH
242,1764915931.8491642,-1,-1,0,SEARCH
243,1764915931.8544593,-1,-1,0,SEARCH
244,1764915931.8599145,-1,-1,0,SEARCH
245,1764915931.864952,-1,-1,0,SEARCH
246,1764915931.8706884,-1,-1,0,SEARCH
247,1764915931.8804736,-1,-1,0,SEARCH
248,1764915931.885467,-1,-1,0,SEARCH
249,1764915931.890801,-1,-1,0,SEARCH
250,1764915931.895823,-1,-1,0,SEARCH
251,1764915931.9007092,-1,-1,0,SEARCH
252,1764915931.906957,-1,-1,0,SEARCH
253,1764915931.9138658,-1,-1,0,SEARCH
254,1764915931.9198983,-1,-1,0,SEARCH
255,1764915931.9262486,-1,-1,0,SEARCH
256,1764915931.9316697,-1,-1,0,SEARCH
257,1764915931.9378545,-1,-1,0,SEARCH
258,1764915931.9453132,-1,-1,0,SEARCH
259,1764915931.9511435,-1,-1,0,SEARCH
260,1764915931.957596,-1,-1,0,SEARCH
261,1764915931.964008,-1,-1,0,SEARCH
262,1764915931.9697213,-1,-1,0,SEARCH
263,1764915931.9743783,-1,-1,0,SEARCH
264,1764915931.9800036,-1,-1,0,SEARCH
265,1764915931.9853532,-1,-1,0,SEARCH
266,1764915931.993192,-1,-1,0,SEARCH
267,1764915931.9987056,-1,-1,0,SEARCH
268,1764915932.0049934,-1,-1,0,SEARCH
269,1764915932.010998,-1,-1,0,SEARCH
270,1764915932.0159588,-1,-1,0,SEARCH
271,1764915932.0208933,-1,-1,0,SEARCH
272,1764915932.0258389,-1,-1,0,SEARCH
273,1764915932.0318997,-1,-1,0,SEARCH
274,1764915932.037111,-1,-1,0,SEARCH
275,1764915932.0442064,-1,-1,0,SEARCH
276,1764915932.050596,-1,-1,0,SEARCH
277,1764915932.0570967,-1,-1,0,SEARCH
278,1764915932.0648537,-1,-1,0,SEARCH
279,1764915932.0699925,-1,-1,0,SEARCH
280,1764915932.0768483,-1,-1,0,SEARCH
281,1764915932.0818303,-1,-1,0,SEARCH
282,1764915932.086793,-1,-1,0,SEARCH
283,1764915932.093065,-1,-1,0,SEARCH
284,1764915932.0981698,-1,-1,0,SEARCH
285,1764915932.103601,-1,-1,0,SEARCH
286,1764915932.1097224,-1,-1,0,SEARCH
287,1764915932.115162,-1,-1,0,SEARCH
288,1764915932.1201317,-1,-1,0,SEARCH
289,1764915932.126408,-1,-1,0,SEARCH
290,1764915932.1312776,-1,-1,0,SEARCH
291,1764915932.1364224,-1,-1,0,SEARCH
292,1764915932.142439,-1,-1,0,SEARCH
293,1764915932.1483223,-1,-1,0,SEARCH
294,1764915932.1538184,-1,-1,0,SEARCH
295,1764915932.1605942,-1,-1,0,SEARCH
296,1764915932.1667166,-1,-1,0,SEARCH
297,1764915932.173477,-1,-1,0,SEARCH
298,1764915932.1827013,-1,-1,0,SEARCH
299,1764915932.1929758,-1,-1,0,SEARCH
300,1764915932.2024894,-1,-1,0,SEARCH
301,1764915932.2099764,-1,-1,0,SEARCH
302,1764915932.216611,-1,-1,0,SEARCH
303,1764915932.223,-1,-1,0,SEARCH
304,1764915932.229537,-1,-1,0,SEARCH
305,1764915932.235248,-1,-1,0,SEARCH
306,1764915932.241812,-1,-1,0,SEARCH
307,1764915932.2481894,-1,-1,0,SEARCH
308,1764915932.2547786,-1,-1,0,SEARCH
309,1764915932.262085,-1,-1,0,SEARCH
310,1764915932.2699223,-1,-1,0,SEARCH
311,1764915932.275512,-1,-1,0,SEARCH
312,1764915932.2820506,-1,-1,0,SEARCH
313,1764915932.288818,-1,-1,0,SEARCH
314,1764915932.297276,-1,-1,0,SEARCH
315,1764915932.3034854,-1,-1,0,SEARCH
316,1764915932.309364,-1,-1,0,SEARCH
317,1764915932.3161175,-1,-1,0,SEARCH
318,1764915932.323023,-1,-1,0,SEARCH
319,1764915932.3304288,-1,-1,0,SEARCH
320,1764915932.3364508,-1,-1,0,SEARCH
321,1764915932.344658,-1,-1,0,SEARCH
322,1764915932.35118,-1,-1,0,SEARCH
323,1764915932.3588538,-1,-1,0,SEARCH
324,1764915932.3660383,-1,-1,0,SEARCH
325,1764915932.371886,-1,-1,0,SEARCH
326,1764915932.3783767,-1,-1,0,SEARCH
327,1764915932.3842957,-1,-1,0,SEARCH
328,1764915932.389827,-1,-1,0,SEARCH
329,1764915932.3962817,-1,-1,0,SEARCH
330,1764915932.4019005,-1,-1,0,SEARCH
331,1764915932.40745,-1,-1,0,SEARCH
332,1764915932.4134414,-1,-1,0,SEARCH
333,1764915932.4191988,-1,-1,0,SEARCH
334,1764915932.4251122,-1,-1,0,SEARCH
335,1764915932.4319332,-1,-1,0,SEARCH
336,1764915932.4382489,-1,-1,0,SEARCH
337,1764915932.4469855,-1,-1,0,SEARCH
338,1764915932.4530416,-1,-1,0,SEARCH
339,1764915932.4597948,-1,-1,0,SEARCH
340,1764915932.4670722,-1,-1,0,SEARCH
341,1764915932.4734333,-1,-1,0,SEARCH
342,1764915932.4801223,-1,-1,0,SEARCH
343,1764915932.4861367,-1,-1,0,SEARCH
344,1764915932.4927952,-1,-1,0,SEARCH
345,1764915932.5024905,-1,-1,0,SEARCH
346,1764915932.5094783,-1,-1,0,SEARCH
347,1764915932.5178883,-1,-1,0,SEARCH
348,1764915932.523721,-1,-1,0,SEARCH
349,1764915932.5319488,-1,-1,0,SEARCH
350,1764915932.538212,-1,-1,0,SEARCH
351,1764915932.5444908,-1,-1,0,SEARCH
352,1764915932.5528219,-1,-1,0,SEARCH
353,1764915932.5595193,-1,-1,0,SEARCH
354,1764915932.5678196,-1,-1,0,SEARCH
355,1764915932.5747547,-1,-1,0,SEARCH
356,1764915932.5823936,-1,-1,0,SEARCH
357,1764915932.5886211,-1,-1,0,SEARCH
358,1764915932.5966794,-1,-1,0,SEARCH
359,1764915932.605214,-1,-1,0,SEARCH
360,1764915932.6134481,-1,-1,0,SEARCH
361,1764915932.6231694,-1,-1,0,SEARCH
362,1764915932.6326249,-1,-1,0,SEARCH
363,1764915932.6414554,-1,-1,0,SEARCH
364,1764915932.6516151,-1,-1,0,SEARCH
365,1764915932.6595922,-1,-1,0,SEARCH
366,1764915932.6716723,-1,-1,0,SEARCH
367,1764915932.6805427,-1,-1,0,SEARCH
368,1764915932.6894088,-1,-1,0,SEARCH
369,1764915932.6984217,-1,-1,0,SEARCH
370,1764915932.7057703,-1,-1,0,SEARCH
371,1764915932.7143695,-1,-1,0,SEARCH
372,1764915932.7209423,-1,-1,0,SEARCH
373,1764915932.7282076,-1,-1,0,SEARCH
374,1764915932.7358584,-1,-1,0,SEARCH
375,1764915932.74256,-1,-1,0,SEARCH
376,1764915932.749555,-1,-1,0,SEARCH
377,1764915932.7571752,-1,-1,0,SEARCH
378,1764915932.7647607,-1,-1,0,SEARCH
379,1764915932.7714221,-1,-1,0,SEARCH
380,1764915932.779309,-1,-1,0,SEARCH
381,1764915932.788671,-1,-1,0,SEARCH
382,1764915932.7983744,-1,-1,0,SEARCH
383,1764915932.8074737,-1,-1,0,SEARCH
384,1764915932.8151708,-1,-1,0,SEARCH
385,1764915932.82686,-1,-1,0,SEARCH
386,1764915932.8343935,-1,-1,0,SEARCH
387,1764915932.8421264,-1,-1,0,SEARCH
388,1764915932.8495972,-1,-1,0,SEARCH
389,1764915932.8564675,-1,-1,0,SEARCH
390,1764915932.8643124,-1,-1,0,SEARCH
391,1764915932.871467,-1,-1,0,SEARCH
392,1764915932.880418,-1,-1,0,SEARCH
393,1764915932.8887014,-1,-1,0,SEARCH
394,1764915932.8949432,-1,-1,0,SEARCH
395,1764915932.9022882,-1,-1,0,SEARCH
396,1764915932.9091847,-1,-1,0,SEARCH
397,1764915932.9171813,-1,-1,0,SEARCH
398,1764915932.9248812,-1,-1,0,SEARCH
399,1764915932.9317245,-1,-1,0,SEARCH
400,1764915932.9391718,-1,-1,0,SEARCH
401,1764915932.947456,-1,-1,0,SEARCH
402,1764915932.9549181,-1,-1,0,SEARCH
403,1764915932.9611976,-1,-1,0,SEARCH
404,1764915932.9684386,-1,-1,0,SEARCH
405,1764915932.9749887,-1,-1,0,SEARCH
406,1764915932.9812746,-1,-1,0,SEARCH
407,1764915932.9877841,-1,-1,0,SEARCH
408,1764915932.9942799,-1,-1,0,SEARCH
409,1764915933.003534,-1,-1,0,SEARCH
410,1764915933.0108883,-1,-1,0,SEARCH
411,1764915933.0181143,-1,-1,0,SEARCH
412,1764915933.0257301,-1,-1,0,SEARCH
413,1764915933.0335243,-1,-1,0,SEARCH
414,1764915933.0415506,313,299,1989,TURN_RIGHT
415,1764915933.0488482,301,306,6278,TURN_RIGHT
416,1764915933.0553694,289,308,10491,TURN_RIGHT
417,1764915933.0616643,277,308,14633,TURN_RIGHT
418,1764915933.0693865,266,308,18554,TURN_RIGHT
419,1764915933.0755622,257,309,21918,TURN_RIGHT
420,1764915933.0826864,247,311,25010,TURN_RIGHT
421,1764915933.0922103,239,313,27345,TURN_RIGHT
422,1764915933.0996134,232,316,29147,TURN_RIGHT
423,1764915933.1068807,223,318,29988,TURN_RIGHT
424,1764915933.1149805,213,319,30252,TURN_RIGHT
425,1764915933.1233928,205,320,30405,TURN_RIGHT
426,1764915933.132252,200,322,30440,TURN_RIGHT
427,1764915933.1395533,197,325,30469,TURN_RIGHT
428,1764915933.1484232,192,327,30160,FORWARD
429,1764915933.1576898,188,328,30146,FORWARD
430,1764915933.1681917,183,329,29796,FORWARD
431,1764915933.17662,178,329,28950,FORWARD
432,1764915933.1871927,170,328,27625,FORWARD
433,1764915933.1966178,161,322,23074,FORWARD
434,1764915933.2076068,149,311,14403,FORWARD
435,1764915933.2187016,143,306,4448,FORWARD
436,1764915933.2285354,-1,-1,0,SEARCH
437,1764915933.2378292,-1,-1,0,SEARCH
438,1764915933.2474473,-1,-1,0,SEARCH
439,1764915933.2561345,-1,-1,0,SEARCH
440,1764915933.2635193,-1,-1,0,SEARCH
441,1764915933.2719662,-1,-1,0,SEARCH
442,1764915933.2798622,-1,-1,0,SEARCH
443,1764915933.28771,-1,-1,0,SEARCH
444,1764915933.296643,-1,-1,0,SEARCH
445,1764915933.3041615,-1,-1,0,SEARCH
446,1764915933.312769,-1,-1,0,SEARCH
447,1764915933.3200464,-1,-1,0,SEARCH
448,1764915933.3265476,-1,-1,0,SEARCH
449,1764915933.3334804,-1,-1,0,SEARCH
450,1764915933.3414118,-1,-1,0,SEARCH
451,1764915933.347851,-1,-1,0,SEARCH
452,1764915933.3548377,-1,-1,0,SEARCH
453,1764915933.36099,-1,-1,0,SEARCH
454,1764915933.367843,-1,-1,0,SEARCH
455,1764915933.3749392,-1,-1,0,SEARCH
456,1764915933.3815084,-1,-1,0,SEARCH
457,1764915933.3896153,-1,-1,0,SEARCH
458,1764915933.3958066,-1,-1,0,SEARCH
459,1764915933.4020054,-1,-1,0,SEARCH
460,1764915933.4081726,-1,-1,0,SEARCH
461,1764915933.4135888,-1,-1,0,SEARCH
462,1764915933.4190242,-1,-1,0,SEARCH
463,1764915933.4246614,-1,-1,0,SEARCH
464,1764915933.4304123,-1,-1,0,SEARCH
465,1764915933.4369724,-1,-1,0,SEARCH
466,1764915933.4428475,-1,-1,0,SEARCH
467,1764915933.4491243,-1,-1,0,SEARCH
468,1764915933.4563644,-1,-1,0,SEARCH
469,1764915933.4624276,-1,-1,0,SEARCH
470,1764915933.468752,-1,-1,0,SEARCH
471,1764915933.4779947,-1,-1,0,SEARCH
472,1764915933.4841485,-1,-1,0,SEARCH
473,1764915933.490074,-1,-1,0,SEARCH
474,1764915933.4954793,-1,-1,0,SEARCH
475,1764915933.501598,-1,-1,0,SEARCH
476,1764915933.508135,-1,-1,0,SEARCH
477,1764915933.5142949,-1,-1,0,SEARCH
478,1764915933.5218847,-1,-1,0,SEARCH
479,1764915933.5289214,-1,-1,0,SEARCH
480,1764915933.5355418,-1,-1,0,SEARCH
481,1764915933.5441759,-1,-1,0,SEARCH
482,1764915933.5509639,-1,-1,0,SEARCH
483,1764915933.5579405,-1,-1,0,SEARCH
484,1764915933.5640554,-1,-1,0,SEARCH
485,1764915933.5710397,-1,-1,0,SEARCH
486,1764915933.5773754,-1,-1,0,SEARCH
487,1764915933.5842543,-1,-1,0,SEARCH
488,1764915933.591571,-1,-1,0,SEARCH
489,1764915933.5991507,-1,-1,0,SEARCH
490,1764915933.6067321,-1,-1,0,SEARCH
491,1764915933.6124122,-1,-1,0,SEARCH
492,1764915933.620557,-1,-1,0,SEARCH
493,1764915933.6282413,-1,-1,0,SEARCH
494,1764915933.6352859,-1,-1,0,SEARCH
495,1764915933.6425023,-1,-1,0,SEARCH
496,1764915933.648836,-1,-1,0,SEARCH
497,1764915933.6555896,-1,-1,0,SEARCH
498,1764915933.6627226,-1,-1,0,SEARCH
499,1764915933.6686502,-1,-1,0,SEARCH
500,1764915933.6772916,-1,-1,0,SEARCH
501,1764915933.6838093,-1,-1,0,SEARCH
502,1764915933.6900866,-1,-1,0,SEARCH
503,1764915933.6968625,-1,-1,0,SEARCH
504,1764915933.7036886,-1,-1,0,SEARCH
505,1764915933.7109282,-1,-1,0,SEARCH
506,1764915933.716923,-1,-1,0,SEARCH
507,1764915933.7235446,-1,-1,0,SEARCH
508,1764915933.729528,-1,-1,0,SEARCH
509,1764915933.73592,-1,-1,0,SEARCH
510,1764915933.7427282,-1,-1,0,SEARCH
511,1764915933.7486413,-1,-1,0,SEARCH
512,1764915933.7556849,-1,-1,0,SEARCH
513,1764915933.7625587,-1,-1,0,SEARCH
514,1764915933.7696064,-1,-1,0,SEARCH
515,1764915933.7764184,-1,-1,0,SEARCH
516,1764915933.7827456,-1,-1,0,SEARCH
517,1764915933.791036,-1,-1,0,SEARCH
518,1764915933.7985287,-1,-1,0,SEARCH
519,1764915933.8057425,-1,-1,0,SEARCH
520,1764915933.8136551,-1,-1,0,SEARCH
521,1764915933.8204875,-1,-1,0,SEARCH
522,1764915933.8277326,-1,-1,0,SEARCH
523,1764915933.8350315,-1,-1,0,SEARCH
524,1764915933.8457675,-1,-1,0,SEARCH
525,1764915933.853888,-1,-1,0,SEARCH
526,1764915933.8606834,-1,-1,0,SEARCH
527,1764915933.8669415,-1,-1,0,SEARCH
528,1764915933.8766356,-1,-1,0,SEARCH
529,1764915933.883922,-1,-1,0,SEARCH
530,1764915933.8906415,-1,-1,0,SEARCH
531,1764915933.8979511,-1,-1,0,SEARCH
532,1764915933.9039512,-1,-1,0,SEARCH
533,1764915933.910558,-1,-1,0,SEARCH
534,1764915933.9172206,-1,-1,0,SEARCH
535,1764915933.9240234,-1,-1,0,SEARCH
536,1764915933.9305124,-1,-1,0,SEARCH
537,1764915933.9367137,-1,-1,0,SEARCH
538,1764915933.9433384,-1,-1,0,SEARCH
539,1764915933.9501066,-1,-1,0,SEARCH
540,1764915933.956662,-1,-1,0,SEARCH
541,1764915933.963987,-1,-1,0,SEARCH
542,1764915933.970081,-1,-1,0,SEARCH
543,1764915933.976587,-1,-1,0,SEARCH
544,1764915933.9823723,-1,-1,0,SEARCH
545,1764915933.9881957,-1,-1,0,SEARCH
546,1764915933.9949858,-1,-1,0,SEARCH
547,1764915934.0018187,-1,-1,0,SEARCH
548,1764915934.0090404,-1,-1,0,SEARCH
549,1764915934.0154011,-1,-1,0,SEARCH
550,1764915934.0217235,-1,-1,0,SEARCH
551,1764915934.029077,-1,-1,0,SEARCH
552,1764915934.0350883,-1,-1,0,SEARCH
553,1764915934.0431573,-1,-1,0,SEARCH
554,1764915934.0495572,-1,-1,0,SEARCH
555,1764915934.056193,-1,-1,0,SEARCH
556,1764915934.064497,-1,-1,0,SEARCH
557,1764915934.071416,-1,-1,0,SEARCH
558,1764915934.0810814,-1,-1,0,SEARCH
559,1764915934.090035,-1,-1,0,SEARCH
